ticker,entry_date,exit_date,holding_days,pnl_pct,pnl_dollars,R,MaxFavorableR,MaxAdverseR,regime
CAKE,2024-03-25,2024-03-28,3,0.0027345823549860112,273.45823549860114,0.55,0.55,-0.07,BULL
ETH,2024-03-10,2024-03-28,18,-0.0055070491117165925,-550.7049111716592,-1.1,0.6,-2.64,BULL
GAS,2024-03-25,2024-03-28,3,0.0018327517434144885,183.27517434144886,0.37,0.47,0.0,BULL
ICP,2024-03-16,2024-03-28,12,0.025726968885376546,2572.6968885376546,5.15,5.92,-1.51,BULL
LINK,2024-03-16,2024-03-28,12,0.0033765461072449553,337.6546107244955,0.68,1.2,-0.92,BULL
LPT,2024-03-25,2024-03-28,3,-0.0031359194975764124,-313.59194975764126,-0.63,0.15,-0.63,BULL
SNX,2024-03-25,2024-03-28,3,-0.000594973190412601,-59.4973190412601,-0.12,0.0,-0.79,BULL
SOL,2024-03-13,2024-03-28,15,0.010134036808457295,1013.4036808457295,2.03,2.91,0.0,BULL
TON,2024-03-22,2024-03-28,6,0.005468248505951732,546.8248505951732,1.09,1.5,-0.4,BULL
ZEC,2024-03-25,2024-03-28,3,0.0009699276054052781,96.99276054052781,0.19,0.54,0.0,BULL
ADA,2024-03-28,2024-03-31,3,-3.742274086492882e-05,-3.7422740864928823,-0.01,0.27,-0.13,BULL
CHZ,2024-03-28,2024-03-31,3,0.0018982131180104466,189.82131180104466,0.38,0.59,0.0,BULL
COTI,2024-03-28,2024-03-31,3,-0.00130253389364455,-130.25338936445502,-0.26,0.0,-0.7,BULL
DOGE,2024-03-28,2024-03-31,3,2.716850301679591e-06,0.2716850301679591,0.0,0.0,-1.47,BULL
DUSK,2024-03-25,2024-03-31,6,0.0006892936111286636,68.92936111286636,0.14,1.59,-0.26,BULL
HBAR,2024-03-28,2024-03-31,3,-0.0002756104316657612,-27.56104316657612,-0.06,0.0,-0.31,BULL
ROSE,2024-03-28,2024-03-31,3,-0.002232820536896063,-223.2820536896063,-0.45,0.0,-0.77,BULL
STORJ,2024-03-28,2024-03-31,3,-0.0033111193411032047,-331.1119341103205,-0.66,0.0,-0.78,BULL
TRX,2024-03-28,2024-03-31,3,0.0013713424258563246,137.13424258563245,0.27,0.27,-0.04,BULL
UNI,2024-03-28,2024-03-31,3,0.0005746395102374047,57.46395102374047,0.11,0.11,-0.17,BULL
VET,2024-03-28,2024-03-31,3,-0.000744902227409048,-74.4902227409048,-0.15,0.11,-0.51,BULL
XLM,2024-03-28,2024-03-31,3,0.0014656793422076577,146.56793422076578,0.29,0.46,0.0,BULL
ATOM,2024-03-31,2024-04-03,3,-0.008825022059246864,-882.5022059246865,-1.77,0.0,-1.77,BULL
AXS,2024-03-31,2024-04-03,3,-0.009437290536959872,-943.7290536959872,-1.89,0.0,-1.96,BULL
BNB,2024-03-31,2024-04-03,3,-0.004905521106235028,-490.5521106235028,-0.98,0.0,-1.24,BULL
CRV,2024-03-31,2024-04-03,3,-0.008904575863503005,-890.4575863503005,-1.78,0.0,-1.78,BULL
ETC,2024-03-28,2024-04-03,6,-0.0038390222174234465,-383.90222174234464,-0.77,0.68,-1.05,BULL
LPT,2024-03-31,2024-04-03,3,-0.00904720737438792,-904.720737438792,-1.81,0.0,-1.81,BULL
SNX,2024-03-31,2024-04-03,3,-0.010131494840411051,-1013.1494840411051,-2.03,0.0,-2.03,BULL
SOL,2024-03-31,2024-04-03,3,-0.00631166314676375,-631.166314676375,-1.26,0.0,-1.57,BULL
TON,2024-03-31,2024-04-03,3,-0.006833320583883338,-683.3320583883337,-1.37,0.0,-2.11,BULL
XRP,2024-03-28,2024-04-03,6,-0.005227970365398162,-522.7970365398162,-1.05,0.12,-1.05,BULL
ZEC,2024-03-31,2024-04-03,3,-0.0075813968001902056,-758.1396800190206,-1.52,0.0,-1.52,BULL
AAVE,2024-03-31,2024-04-06,6,-0.005018500747229572,-501.8500747229572,-1.0,0.09,-1.53,BULL
ADA,2024-04-03,2024-04-06,3,0.00150546361559987,150.546361559987,0.3,0.3,0.0,BULL
AVAX,2024-04-03,2024-04-06,3,0.003504958084611336,350.4958084611336,0.7,0.7,-0.18,BULL
DASH,2024-03-28,2024-04-06,9,-0.001995380482427228,-199.53804824272282,-0.4,0.57,-0.91,BULL
DOT,2024-04-03,2024-04-06,3,0.00045403816300308177,45.40381630030818,0.09,0.09,-0.07,BULL
INJ,2024-04-03,2024-04-06,3,0.004250336479141048,425.03364791410485,0.85,0.85,-0.09,BULL
LINK,2024-04-03,2024-04-06,3,-0.0004797431784627138,-47.97431784627138,-0.1,0.06,-0.26,BULL
TRX,2024-04-03,2024-04-06,3,0.0012764618586296483,127.64618586296483,0.26,0.26,0.0,BULL
UMA,2024-04-03,2024-04-06,3,0.0011104316023801911,111.04316023801911,0.22,0.22,0.0,BULL
BNB,2024-04-06,2024-04-09,3,-0.0008132437945633062,-81.32437945633062,-0.16,0.03,-0.16,BULL
CHZ,2024-04-03,2024-04-09,6,0.007588349512297166,758.8349512297166,1.52,2.41,0.0,BULL
DUSK,2024-04-03,2024-04-09,6,-0.002588122021769998,-258.8122021769998,-0.52,0.8,-0.52,BULL
ROSE,2024-04-03,2024-04-09,6,0.0003073715990556851,30.73715990556851,0.06,0.72,0.0,BULL
UNI,2024-04-03,2024-04-09,6,-0.0010349280567778785,-103.49280567778784,-0.21,3.29,-0.21,BULL
ADA,2024-04-09,2024-04-12,3,-0.010612112795653906,-1061.2112795653904,-2.12,0.0,-2.12,BULL
BTC,2024-03-31,2024-04-12,12,-0.004182479778652502,-418.2479778652502,-0.84,0.06,-1.21,BULL
COTI,2024-04-06,2024-04-12,6,-0.020943810865960786,-2094.3810865960786,-4.19,1.93,-4.19,BULL
ETC,2024-04-09,2024-04-12,3,-0.006635285550503161,-663.5285550503161,-1.33,0.38,-1.33,BULL
ETH,2024-03-31,2024-04-12,12,-0.008895264418370815,-889.5264418370815,-1.78,0.2,-1.78,BULL
HBAR,2024-04-09,2024-04-12,3,-0.01145096248309807,-1145.0962483098072,-2.29,0.0,-2.29,BULL
LINK,2024-04-09,2024-04-12,3,-0.009332008704203221,-933.2008704203221,-1.87,0.15,-1.87,BULL
TIA,2024-04-09,2024-04-12,3,-0.010291146615688404,-1029.1146615688403,-2.06,0.0,-2.06,BULL
TRX,2024-04-09,2024-04-12,3,-0.0036208006253952278,-362.08006253952277,-0.72,0.0,-0.72,BULL
UMA,2024-04-09,2024-04-12,3,-0.017760645505858857,-1776.0645505858856,-3.55,0.0,-3.55,BULL
VET,2024-04-06,2024-04-12,6,0.0032759856020787032,327.5985602078703,0.66,2.74,0.0,BULL
XLM,2024-04-09,2024-04-12,3,-0.00858213943327285,-858.213943327285,-1.72,0.0,-1.72,BULL
ZEC,2024-04-09,2024-04-12,3,-0.010937348505946977,-1093.7348505946977,-2.19,0.0,-2.19,BULL
AR,2024-04-12,2024-04-15,3,0.003186251377843466,318.6251377843466,0.64,2.03,0.0,BULL
AVAX,2024-04-12,2024-04-15,3,-0.007412579120719033,-741.2579120719033,-1.48,0.0,-1.89,BULL
AXS,2024-04-12,2024-04-15,3,-0.009565011020163267,-956.5011020163267,-1.91,0.0,-1.91,BULL
BCH,2024-04-12,2024-04-15,3,-0.0035509084128309467,-355.0908412830947,-0.71,0.0,-1.45,BULL
FET,2024-04-12,2024-04-15,3,-0.002809596946133295,-280.95969461332953,-0.56,0.49,-1.18,BULL
INJ,2024-04-12,2024-04-15,3,-0.006010773937668391,-601.0773937668391,-1.2,0.0,-1.8,BULL
LPT,2024-04-12,2024-04-15,3,-0.0018546749383371998,-185.46749383371997,-0.37,0.0,-1.47,BULL
RENDER,2024-04-12,2024-04-15,3,0.0006112976580304273,61.12976580304272,0.12,1.12,-1.2,BULL
RUNE,2024-04-12,2024-04-15,3,-0.008497018627541264,-849.7018627541264,-1.7,0.0,-2.29,BULL
SNX,2024-04-09,2024-04-15,6,-0.019586361705396037,-1958.6361705396037,-3.92,0.0,-4.56,BULL
STORJ,2024-04-12,2024-04-15,3,-0.007806205705372054,-780.6205705372055,-1.56,0.0,-2.09,BULL
WLD,2024-04-12,2024-04-15,3,-0.01018752657913339,-1018.7526579133389,-2.04,0.0,-3.17,BULL
ADA,2024-04-15,2024-04-18,3,-0.000782257204060853,-78.2257204060853,-0.16,0.0,-0.99,BULL
APT,2024-04-15,2024-04-18,3,-0.005043905909295428,-504.3905909295428,-1.01,0.0,-1.23,BULL
UNI,2024-04-12,2024-04-18,6,-0.004149926434120425,-414.9926434120425,-0.83,0.0,-1.26,BULL
BTC,2024-04-15,2024-04-21,6,0.003325592233434061,332.55922334340613,0.67,0.69,-0.98,BULL
FIL,2024-04-18,2024-04-21,3,0.004916121155135088,491.6121155135088,0.98,1.33,0.0,BULL
ICP,2024-04-12,2024-04-21,9,0.005018545855796745,501.8545855796745,1.0,1.36,-2.08,BULL
LPT,2024-04-18,2024-04-21,3,0.008382313864871418,838.2313864871418,1.68,2.28,-0.29,BULL
RUNE,2024-04-18,2024-04-21,3,0.010441877790484281,1044.1877790484282,2.09,2.17,0.0,BULL
SNX,2024-04-18,2024-04-21,3,0.004639643803415437,463.96438034154374,0.93,1.22,0.0,BULL
SOL,2024-04-06,2024-04-21,15,-0.020759762229665142,-2075.9762229665143,-4.15,0.23,-6.83,BULL
STORJ,2024-04-18,2024-04-21,3,0.002682953343937703,268.2953343937703,0.54,0.86,0.0,BULL
TON,2024-04-18,2024-04-21,3,-0.0007214270654414393,-72.14270654414393,-0.14,0.41,-0.15,BULL
UMA,2024-04-15,2024-04-21,6,0.011217939599593255,1121.7939599593255,2.24,3.05,-0.56,BULL
AVAX,2024-04-18,2024-04-24,6,0.0027604369345123063,276.04369345123064,0.55,1.53,-0.05,BULL
CAKE,2024-04-21,2024-04-24,3,-0.00023617286051176665,-23.617286051176666,-0.05,0.62,-0.05,BULL
CHZ,2024-04-21,2024-04-24,3,0.000956516655606149,95.6516655606149,0.19,0.38,0.0,BULL
DOT,2024-04-18,2024-04-24,6,0.0013286008148544622,132.86008148544622,0.27,1.22,-0.18,BULL
HBAR,2024-04-21,2024-04-24,3,0.028387240753855666,2838.7240753855667,5.68,9.49,0.0,BULL
INJ,2024-04-21,2024-04-24,3,-0.0054245901741160835,-542.4590174116083,-1.08,0.24,-1.08,BULL
LINK,2024-04-18,2024-04-24,6,0.0029181380758865677,291.81380758865674,0.58,1.38,0.0,BULL
ROSE,2024-04-21,2024-04-24,3,-0.0027634650951779394,-276.34650951779395,-0.55,0.29,-0.55,BULL
UNI,2024-04-21,2024-04-24,3,-0.0008526290081706219,-85.26290081706219,-0.17,0.42,-0.17,BULL
ZEN,2024-04-18,2024-04-24,6,0.002675997708285305,267.5997708285305,0.54,1.2,0.0,BULL
ARB,2024-04-24,2024-04-27,3,-0.0013353314371055266,-133.53314371055265,-0.27,0.08,-0.27,BULL
ATOM,2024-04-18,2024-04-27,9,0.0014450746835297438,144.50746835297437,0.29,1.09,-0.07,BULL
BTC,2024-04-24,2024-04-27,3,-0.001305206438013521,-130.5206438013521,-0.26,0.06,-0.26,BULL
DOGE,2024-04-24,2024-04-27,3,-0.0022492702341347323,-224.92702341347322,-0.45,0.0,-0.45,BULL
LPT,2024-04-24,2024-04-27,3,-0.0013498302691149016,-134.98302691149016,-0.27,1.02,-0.27,BULL
RENDER,2024-04-24,2024-04-27,3,-0.004907446330523473,-490.74463305234735,-0.98,0.35,-0.98,BULL
TIA,2024-04-24,2024-04-27,3,0.04842053963484576,4842.053963484575,9.68,9.68,-9.81,BULL
ADA,2024-04-27,2024-04-30,3,-0.005162097090988687,-516.2097090988688,-1.03,0.0,-1.03,BULL
AVAX,2024-04-27,2024-04-30,3,-0.004749920141833209,-474.99201418332086,-0.95,0.5,-0.95,BULL
SUI,2024-04-27,2024-04-30,3,0.08293029526643816,8293.029526643817,16.59,16.59,-4.23,BULL
WLD,2024-04-27,2024-04-30,3,-0.006338549407103775,-633.8549407103775,-1.27,0.0,-1.27,BULL
ZEC,2024-04-24,2024-04-30,6,-0.006668588464078864,-666.8588464078864,-1.33,0.41,-1.33,BULL
AAVE,2024-04-30,2024-05-03,3,0.004056972802798503,405.6972802798503,0.81,0.81,0.0,BULL
AXS,2024-04-24,2024-05-03,9,0.00016166550635043778,16.166550635043777,0.03,0.03,-1.99,BULL
DOT,2024-04-27,2024-05-03,6,0.005850915239093422,585.0915239093422,1.17,1.24,-1.03,BULL
ICP,2024-04-30,2024-05-03,3,0.0036628604171759565,366.28604171759565,0.73,0.73,0.0,BULL
RUNE,2024-04-30,2024-05-03,3,0.006062756120206354,606.2756120206354,1.21,1.21,0.0,BULL
UMA,2024-04-30,2024-05-03,3,0.0033211466181906684,332.11466181906684,0.66,0.66,-0.07,BULL
UNI,2024-04-30,2024-05-03,3,0.002891077199772869,289.1077199772869,0.58,0.58,-0.6,BULL
AR,2024-05-03,2024-05-06,3,0.010185791449861665,1018.5791449861665,2.04,2.34,0.0,BULL
ATOM,2024-04-30,2024-05-06,6,0.005517758796890939,551.7758796890939,1.1,1.29,0.0,BULL
BNB,2024-05-03,2024-05-06,3,0.0001740641942010883,17.40641942010883,0.03,0.12,-0.03,BULL
CAKE,2024-04-30,2024-05-06,6,0.0021032212541649995,210.32212541649994,0.42,0.7,-0.26,BULL
DOGE,2024-05-03,2024-05-06,3,0.004452235883259462,445.2235883259462,0.89,1.25,0.0,BULL
DUSK,2024-05-03,2024-05-06,3,-0.001394339478227685,-139.4339478227685,-0.28,0.06,-0.28,BULL
FIL,2024-04-27,2024-05-06,9,0.0015675063179909974,156.75063179909975,0.31,0.68,-0.93,BULL
INJ,2024-05-03,2024-05-06,3,0.0016025845932025012,160.25845932025013,0.32,0.32,-0.4,BULL
SNX,2024-04-27,2024-05-06,9,-0.005420450578942023,-542.0450578942023,-1.08,0.02,-1.91,BULL
SOL,2024-04-27,2024-05-06,9,0.007176135397763156,717.6135397763156,1.44,1.44,-1.96,BULL
AAVE,2024-05-06,2024-05-09,3,0.001425623418682941,142.56234186829408,0.29,0.29,-0.25,BULL
AVAX,2024-05-03,2024-05-09,6,-0.0009354578524427789,-93.5457852442779,-0.19,0.65,-0.58,BULL
BCH,2024-05-03,2024-05-09,6,0.000231618053536524,23.1618053536524,0.05,0.56,-0.15,BULL
ETC,2024-05-06,2024-05-09,3,0.0017113008929364488,171.1300892936449,0.34,0.34,0.0,BULL
GAS,2024-05-06,2024-05-09,3,0.0015997477634908399,159.97477634908398,0.32,0.32,-0.09,BULL
LINK,2024-04-30,2024-05-09,9,0.00507200423762439,507.200423762439,1.01,1.25,0.0,BULL
RENDER,2024-05-06,2024-05-09,3,0.006106749115521255,610.6749115521254,1.22,1.22,-0.1,BULL
STORJ,2024-05-06,2024-05-09,3,0.0007220976819917314,72.20976819917314,0.14,0.14,-0.22,BULL
TIA,2024-05-06,2024-05-09,3,-0.030914215490872293,-3091.4215490872293,-6.18,0.0,-6.48,BULL
CHZ,2024-05-09,2024-05-12,3,-0.0009006812940763474,-90.06812940763474,-0.18,0.0,-0.59,BULL
FET,2024-05-06,2024-05-12,6,-0.0061887968847512105,-618.879688475121,-1.24,0.0,-1.32,BULL
ICP,2024-05-06,2024-05-12,6,-0.005751763052168962,-575.1763052168961,-1.15,0.0,-1.15,BULL
INJ,2024-05-09,2024-05-12,3,-0.0013949897052954827,-139.49897052954827,-0.28,0.45,-0.28,BULL
TRX,2024-05-09,2024-05-12,3,0.0005885387076333196,58.853870763331955,0.12,0.12,0.0,BULL
VET,2024-05-09,2024-05-12,3,-0.002410037730187795,-241.0037730187795,-0.48,0.0,-0.48,BULL
WLD,2024-05-09,2024-05-12,3,0.003222520655298072,322.25206552980717,0.64,0.64,-0.4,BULL
YGG,2024-05-09,2024-05-12,3,-0.003472699094016302,-347.2699094016302,-0.69,0.0,-0.69,BULL
AAVE,2024-05-12,2024-05-15,3,0.0023951094018126668,239.51094018126668,0.48,0.48,-0.42,BULL
AVAX,2024-05-12,2024-05-15,3,0.002990768586731235,299.0768586731235,0.6,0.6,-0.66,BULL
AXS,2024-05-06,2024-05-15,9,-0.0011914250481852157,-119.14250481852157,-0.24,0.24,-1.26,BULL
CAKE,2024-05-12,2024-05-15,3,0.00031889063556558416,31.889063556558416,0.06,0.06,-0.56,BULL
DASH,2024-05-09,2024-05-15,6,-0.0021313401801328923,-213.13401801328922,-0.43,0.0,-1.2,BULL
FIL,2024-05-09,2024-05-15,6,-0.001510180533404887,-151.0180533404887,-0.3,0.0,-1.32,BULL
LINK,2024-05-12,2024-05-15,3,0.0016103861493853267,161.03861493853267,0.32,0.32,-0.56,BULL
LTC,2024-05-12,2024-05-15,3,0.0008940833271217437,89.40833271217437,0.18,0.18,-0.42,BULL
ZEN,2024-05-12,2024-05-15,3,0.0030739844208481385,307.39844208481384,0.61,0.61,-0.07,BULL
BCH,2024-05-15,2024-05-18,3,0.0015738704413071434,157.38704413071434,0.31,0.31,-0.54,BULL
BTC,2024-04-30,2024-05-18,18,0.006703713397284769,670.371339728477,1.34,1.36,-0.54,BULL
CHZ,2024-05-15,2024-05-18,3,7.728505363075431e-05,7.728505363075431,0.02,0.15,-0.18,BULL
NEAR,2024-05-15,2024-05-18,3,-0.0009758585788763527,-97.58585788763527,-0.2,0.0,-0.2,BULL
PENDLE,2024-05-15,2024-05-18,3,0.007923692004692007,792.3692004692007,1.58,1.58,-0.48,BULL
RENDER,2024-05-15,2024-05-18,3,-0.0017391180185449522,-173.91180185449522,-0.35,0.0,-0.71,BULL
ROSE,2024-05-15,2024-05-18,3,0.003641495075908197,364.1495075908197,0.73,0.73,-0.13,BULL
SNX,2024-05-09,2024-05-18,9,0.0007674349214765703,76.74349214765702,0.15,0.15,-1.74,BULL
SOL,2024-05-12,2024-05-18,6,0.011970126327503031,1197.012632750303,2.39,2.39,-0.14,BULL
TIA,2024-05-15,2024-05-18,3,-0.000328932678916811,-32.8932678916811,-0.07,0.11,-0.07,BULL
AAVE,2024-05-18,2024-05-21,3,0.0060158005484768256,601.5800548476825,1.2,1.3,-0.41,BULL
ATOM,2024-05-18,2024-05-21,3,0.0014325951757122827,143.25951757122826,0.29,0.5,-0.65,BULL
DUSK,2024-05-18,2024-05-21,3,0.003905478963126076,390.5478963126076,0.78,0.78,-0.32,BULL
ETC,2024-05-12,2024-05-21,9,0.011394146568194553,1139.4146568194553,2.28,2.52,-0.7,BULL
FET,2024-05-18,2024-05-21,3,0.006567724399501011,656.7724399501011,1.31,1.31,-0.43,BULL
UNI,2024-05-18,2024-05-21,3,0.003067599494599145,306.7599494599145,0.61,0.79,-0.13,BULL
ZEN,2024-05-18,2024-05-21,3,0.002490302753306193,249.03027533061928,0.5,0.72,-0.49,BULL
ARB,2024-05-21,2024-05-24,3,-0.001431793735315252,-143.17937353152521,-0.29,0.0,-0.4,BULL
BNB,2024-05-15,2024-05-24,9,0.002107838458731019,210.7838458731019,0.42,0.83,-0.31,BULL
BTC,2024-05-21,2024-05-24,3,-0.0015551018950326287,-155.51018950326286,-0.31,0.0,-0.43,BULL
ETH,2024-04-21,2024-05-24,33,0.01397990118967724,1397.9901189677241,2.8,3.07,-1.46,BULL
GAS,2024-05-18,2024-05-24,6,-0.00045047544629360655,-45.04754462936066,-0.09,0.48,-0.47,BULL
ICP,2024-05-18,2024-05-24,6,-0.004179172847127429,-417.9172847127429,-0.84,0.33,-0.97,BULL
LTC,2024-05-21,2024-05-24,3,-0.002376999240027735,-237.69992400277349,-0.48,0.0,-0.48,BULL
WLD,2024-05-15,2024-05-24,9,-0.006557528917717942,-655.7528917717942,-1.31,0.03,-1.31,BULL
YGG,2024-05-21,2024-05-24,3,0.0005611020408701844,56.11020408701844,0.11,0.21,-0.5,BULL
ATOM,2024-05-24,2024-05-27,3,0.0017901750410792084,179.01750410792084,0.36,0.36,-0.08,BULL
CHZ,2024-05-24,2024-05-27,3,0.009931435604318736,993.1435604318737,1.99,1.99,0.0,BULL
FLOKI,2024-05-24,2024-05-27,3,0.015231303655758381,1523.1303655758381,3.05,3.05,0.0,BULL
NEAR,2024-05-24,2024-05-27,3,-0.0007834708545747635,-78.34708545747635,-0.16,0.55,-0.18,BULL
RENDER,2024-05-21,2024-05-27,6,-0.0061824847060113295,-618.2484706011329,-1.24,0.0,-1.45,BULL
SUI,2024-05-18,2024-05-27,9,0.008993691064302433,899.3691064302433,1.8,7.43,0.0,BULL
TIA,2024-05-24,2024-05-27,3,-0.02698102140491558,-2698.102140491558,-5.4,0.0,-23.43,BULL
TRX,2024-05-24,2024-05-27,3,-0.0019181813837248435,-191.81813837248436,-0.38,0.0,-0.38,BULL
UMA,2024-05-18,2024-05-27,9,-0.0008722658651876504,-87.22658651876503,-0.17,0.12,-0.93,BULL
AR,2024-05-27,2024-05-30,3,0.005946588003967268,594.6588003967269,1.19,1.19,-0.75,BULL
AXS,2024-05-24,2024-05-30,6,-0.0062653325873441214,-626.5332587344121,-1.25,0.0,-1.25,BULL
ETC,2024-05-27,2024-05-30,3,-0.004423495678520614,-442.3495678520614,-0.88,0.0,-0.88,BULL
FIL,2024-05-27,2024-05-30,3,-0.00339004803857514,-339.004803857514,-0.68,0.0,-0.75,BULL
LINK,2024-05-21,2024-05-30,9,0.004483533166976305,448.3533166976305,0.9,1.48,-0.3,BULL
RUNE,2024-05-21,2024-05-30,9,-0.004155059718686117,-415.50597186861165,-0.83,0.17,-1.07,BULL
SNX,2024-05-27,2024-05-30,3,-0.007455237272680666,-745.5237272680666,-1.49,0.0,-1.49,BULL
SOL,2024-05-27,2024-05-30,3,-0.0012802025398010455,-128.02025398010454,-0.26,0.0,-0.26,BULL
YGG,2024-05-27,2024-05-30,3,-0.0009875392014373264,-98.75392014373264,-0.2,0.0,-0.37,BULL
ZEC,2024-05-27,2024-05-30,3,-0.0007173652984200458,-71.73652984200459,-0.14,0.0,-0.18,BULL
CAKE,2024-05-30,2024-06-02,3,-0.004358798479935273,-435.8798479935273,-0.87,0.04,-0.87,BULL
DOGE,2024-05-30,2024-06-02,3,-0.0009770156609897576,-97.70156609897576,-0.2,0.05,-0.2,BULL
DOT,2024-05-30,2024-06-02,3,-8.378270446880427e-05,-8.378270446880427,-0.02,0.11,-0.02,BULL
FET,2024-05-30,2024-06-02,3,-0.0030630601418615306,-306.30601418615305,-0.61,0.0,-0.61,BULL
HBAR,2024-05-30,2024-06-02,3,-0.0009380925723421938,-93.80925723421937,-0.19,0.0,-0.19,BULL
ICP,2024-05-30,2024-06-02,3,-0.0005856571305182952,-58.565713051829526,-0.12,0.11,-0.13,BULL
AR,2024-06-02,2024-06-05,3,0.001163510901761854,116.3510901761854,0.23,0.84,-0.13,BULL
AVAX,2024-05-30,2024-06-05,6,0.0009597296866220722,95.97296866220722,0.19,0.19,-0.39,BULL
BCH,2024-05-24,2024-06-05,12,3.370664253821241e-05,3.3706642538212406,0.01,0.01,-1.06,BULL
DASH,2024-05-30,2024-06-05,6,0.0008301210828438279,83.01210828438279,0.17,0.17,-0.25,BULL
GAS,2024-06-02,2024-06-05,3,0.002156676623713998,215.6676623713998,0.43,0.43,0.0,BULL
INJ,2024-06-02,2024-06-05,3,0.006519719486714716,651.9719486714715,1.3,1.3,0.0,BULL
SNX,2024-06-02,2024-06-05,3,0.0019223796966535507,192.23796966535508,0.38,0.38,-0.5,BULL
STORJ,2024-05-30,2024-06-05,6,0.0004142166033964875,41.42166033964875,0.08,0.08,-0.51,BULL
TON,2024-05-06,2024-06-05,30,-0.0145380841167934,-1453.80841167934,-2.91,0.34,-3.14,BULL
UNI,2024-05-24,2024-06-05,12,0.0025759036852031165,257.59036852031164,0.52,0.52,-0.21,BULL
XRP,2024-05-30,2024-06-05,6,0.0008413320914190297,84.13320914190297,0.17,0.17,-0.13,BULL
ARB,2024-06-05,2024-06-08,3,-0.0016628544330201372,-166.2854433020137,-0.33,0.0,-0.33,BULL
BNB,2024-05-27,2024-06-08,12,0.008995396753482428,899.5396753482429,1.8,2.38,-0.24,BULL
BTC,2024-05-27,2024-06-08,12,-9.354912977510873e-05,-9.354912977510873,-0.02,0.35,-0.41,BULL
CRV,2024-06-05,2024-06-08,3,-0.010569498288088211,-1056.9498288088212,-2.11,0.0,-2.11,BULL
DOGE,2024-06-05,2024-06-08,3,-0.007191202033206337,-719.1202033206337,-1.44,0.0,-1.44,BULL
DOT,2024-06-05,2024-06-08,3,-0.008296389696857613,-829.6389696857613,-1.66,0.0,-1.66,BULL
LPT,2024-06-05,2024-06-08,3,0.004739070528844924,473.90705288449243,0.95,1.51,0.0,BULL
PENDLE,2024-06-05,2024-06-08,3,-0.008626301725804086,-862.6301725804086,-1.73,0.0,-1.73,BULL
UMA,2024-06-02,2024-06-08,6,-0.004358789730159409,-435.87897301594086,-0.87,0.46,-0.87,BULL
ZEN,2024-06-05,2024-06-08,3,-0.011965962935466963,-1196.5962935466962,-2.39,0.0,-2.39,BULL
AAVE,2024-06-05,2024-06-11,6,-0.012371283192757595,-1237.1283192757594,-2.47,0.0,-2.47,BULL
AR,2024-06-08,2024-06-11,3,-0.006955369608036991,-695.5369608036991,-1.39,0.29,-1.39,BULL
AXS,2024-06-05,2024-06-11,6,-0.015504152901996781,-1550.415290199678,-3.1,0.0,-3.1,BULL
ETC,2024-06-05,2024-06-11,6,-0.009559758009489265,-955.9758009489265,-1.91,0.0,-1.91,BULL
LINK,2024-06-05,2024-06-11,6,-0.01149903296942717,-1149.903296942717,-2.3,0.0,-2.3,BULL
RENDER,2024-06-08,2024-06-11,3,-0.006768694346745223,-676.8694346745224,-1.35,0.08,-1.35,BULL
STORJ,2024-06-08,2024-06-11,3,-0.004258926362285004,-425.89263622850035,-0.85,0.46,-0.85,BULL
TON,2024-06-08,2024-06-11,3,-0.0018034850455378865,-180.34850455378864,-0.36,0.36,-0.36,BULL
ZEC,2024-06-08,2024-06-11,3,-0.0005584647343998184,-55.846473439981835,-0.11,0.4,-0.11,BULL
AVAX,2024-06-08,2024-06-14,6,-0.004399943061186034,-439.99430611860333,-0.88,0.41,-0.88,BULL
BNB,2024-06-11,2024-06-14,3,6.624467903601494e-05,6.624467903601494,0.01,0.35,-0.06,BULL
CAKE,2024-06-11,2024-06-14,3,-0.00036969615518344924,-36.96961551834492,-0.07,0.45,-0.07,BULL
DUSK,2024-06-11,2024-06-14,3,-0.012849984093756203,-1284.9984093756202,-2.57,0.0,-2.57,BULL
HBAR,2024-06-11,2024-06-14,3,-0.0007903998111414433,-79.03998111414433,-0.16,0.66,-0.16,BULL
INJ,2024-06-11,2024-06-14,3,-0.002528197346478977,-252.8197346478977,-0.51,1.81,-0.51,BULL
SNX,2024-06-08,2024-06-14,6,-0.008220343836814314,-822.0343836814313,-1.64,0.19,-1.64,BULL
SOL,2024-06-08,2024-06-14,6,-0.006996671081125773,-699.6671081125774,-1.4,0.36,-1.4,BULL
TRX,2024-06-11,2024-06-14,3,-6.645750837891345e-05,-6.645750837891344,-0.01,0.04,-0.01,BULL
UNI,2024-06-08,2024-06-14,6,-0.003999178107802555,-399.9178107802555,-0.8,0.0,-0.8,BULL
WLD,2024-06-11,2024-06-14,3,-0.0069004385296273126,-690.0438529627313,-1.38,0.21,-1.38,BULL
CRV,2024-06-14,2024-06-17,3,0.01903524253735417,1903.524253735417,3.81,5.31,0.0,BULL
ROSE,2024-06-11,2024-06-17,6,-0.010784674453063978,-1078.4674453063978,-2.16,0.87,-2.16,BULL
AR,2024-06-14,2024-06-20,6,-0.015196941347888095,-1519.6941347888096,-3.04,0.11,-3.21,BULL
BNB,2024-06-17,2024-06-20,3,-0.001991599740170397,-199.1599740170397,-0.4,0.0,-0.4,BULL
DUSK,2024-06-17,2024-06-20,3,-0.0025571701461487495,-255.71701461487496,-0.51,0.0,-0.67,BULL
